Iteration	Loss
88898	0.042331
88899	0.033156
88900	0.033756
88901	0.034168
88902	0.032109
88903	0.031105
88904	0.029701
88905	0.034844
88906	0.037478
88907	0.032414
88908	0.036449
88909	0.028928
88910	0.034075
88911	0.029925
88912	0.028498
88913	0.021053
88914	0.038065
88915	0.028569
88916	0.047868
88917	0.045213
88918	0.030336
88919	0.041843
88920	0.033297
88921	0.021932
88922	0.025990
88923	0.041130
88924	0.030725
88925	0.024273
88926	0.028894
88927	0.026682
88928	0.037199
88929	0.022257
88930	0.031334
88931	0.027056
88932	0.039559
88933	0.038329
88934	0.033363
88935	0.028125
88936	0.036075
88937	0.028222
88938	0.035856
88939	0.031165
88940	0.029145
88941	0.038865
88942	0.040193
88943	0.027872
88944	0.039702
88945	0.034576
88946	0.029512
88947	0.033014
88948	0.040717
88949	0.019636
88950	0.032525
88951	0.039520
88952	0.055877
88953	0.031412
88954	0.047300
88955	0.030679
88956	0.028023
88957	0.030364
88958	0.030623
88959	0.030001
88960	0.044292
88961	0.041809
88962	0.030343
88963	0.035833
88964	0.030544
88965	0.030731
88966	0.031075
88967	0.034736
88968	0.025373
88969	0.030208
88970	0.023102
88971	0.028083
88972	0.029290
88973	0.030415
88974	0.029567
88975	0.028000
88976	0.030614
88977	0.028402
88978	0.033570
88979	0.023445
88980	0.039768
88981	0.027947
88982	0.037215
88983	0.028252
88984	0.032936
88985	0.029285
88986	0.031148
88987	0.032806
88988	0.027839
88989	0.028128
88990	0.034545
88991	0.033027
88992	0.038253
88993	0.032451
88994	0.042964
88995	0.036724
88996	0.036565
88997	0.031471
88998	0.032075
88999	0.027647
89000	0.037817
89001	0.029934
89002	0.028443
89003	0.028533
89004	0.046472
89005	0.037347
89006	0.022869
89007	0.025482
89008	0.032375
89009	0.027339
89010	0.026170
89011	0.036621
89012	0.024484
89013	0.028513
89014	0.035420
89015	0.023686
89016	0.025960
89017	0.025257
89018	0.034262
89019	0.031630
89020	0.021097
89021	0.027401
89022	0.026876
89023	0.039815
89024	0.033663
89025	0.040731
89026	0.036750
89027	0.029808
89028	0.023832
89029	0.027637
89030	0.028831
89031	0.029392
89032	0.033200
89033	0.028495
89034	0.032697
89035	0.029888
89036	0.027086
89037	0.027718
89038	0.035423
89039	0.035478
89040	0.044526
89041	0.038953
89042	0.032023
89043	0.027482
89044	0.024272
89045	0.028380
89046	0.032849
89047	0.022841
89048	0.029973
89049	0.028591
89050	0.041983
89051	0.029036
89052	0.034661
89053	0.030161
89054	0.031799
89055	0.029949
89056	0.029106
89057	0.035598
89058	0.031408
89059	0.036726
89060	0.034958
89061	0.031797
89062	0.034351
89063	0.038756
89064	0.021769
89065	0.030874
89066	0.036740
89067	0.024676
89068	0.039375
89069	0.027047
89070	0.036106
89071	0.029024
89072	0.050038
89073	0.040440
89074	0.030388
89075	0.040906
89076	0.029068
89077	0.034162
89078	0.030907
89079	0.033279
89080	0.051386
89081	0.024639
89082	0.030540
89083	0.039987
89084	0.050770
89085	0.033825
89086	0.025895
89087	0.024256
89088	0.032984
89089	0.038263
89090	0.025951
89091	0.024890
89092	0.039098
89093	0.025484
89094	0.037510
89095	0.034908
89096	0.040330
89097	0.023925
89098	0.034257
89099	0.023542
89100	0.039450
89101	0.031978
89102	0.034353
89103	0.038369
89104	0.031906
89105	0.035975
89106	0.040616
89107	0.033206
89108	0.030837
89109	0.027231
89110	0.031767
89111	0.031958
89112	0.043906
89113	0.033507
89114	0.036049
89115	0.022654
89116	0.033533
89117	0.018094
89118	0.039529
89119	0.034530
89120	0.039307
89121	0.038338
89122	0.052749
89123	0.034826
89124	0.033020
89125	0.030450
89126	0.041399
89127	0.032154
89128	0.022976
89129	0.045708
89130	0.040685
89131	0.025778
89132	0.037907
89133	0.035356
89134	0.029255
89135	0.031490
89136	0.025996
89137	0.031309
89138	0.037314
89139	0.038416
89140	0.028815
89141	0.034955
89142	0.028595
89143	0.033759
89144	0.028920
89145	0.027687
89146	0.038577
89147	0.024712
89148	0.041671
89149	0.038779
89150	0.032754
89151	0.033002
89152	0.031651
89153	0.026163
89154	0.035225
89155	0.022630
89156	0.034409
89157	0.032378
89158	0.041091
89159	0.032358
89160	0.032866
89161	0.030703
89162	0.027751
89163	0.029939
89164	0.032345
89165	0.033498
89166	0.033612
89167	0.034404
89168	0.032110
89169	0.031690
89170	0.041265
89171	0.033727
89172	0.032996
89173	0.034536
89174	0.034020
89175	0.041158
89176	0.034686
89177	0.027001
89178	0.038424
89179	0.031732
89180	0.026300
89181	0.024273
89182	0.042540
89183	0.027731
89184	0.026073
89185	0.020355
89186	0.028374
89187	0.025084
89188	0.027559
89189	0.029726
89190	0.041977
89191	0.031584
89192	0.036113
89193	0.029006
89194	0.029561
89195	0.027558
89196	0.032103
89197	0.028097
89198	0.031294
89199	0.037079
89200	0.037011
89201	0.023274
89202	0.028633
89203	0.024613
89204	0.035235
89205	0.035277
89206	0.028098
89207	0.033391
89208	0.033763
89209	0.029064
89210	0.032366
89211	0.026103
89212	0.045091
89213	0.022652
89214	0.034049
89215	0.028152
89216	0.034960
89217	0.036173
89218	0.034589
89219	0.023435
89220	0.039628
89221	0.036742
89222	0.030030
89223	0.031442
89224	0.035391
89225	0.023783
89226	0.033536
89227	0.024001
89228	0.036611
89229	0.031287
89230	0.035438
89231	0.027883
89232	0.032705
89233	0.023432
89234	0.029505
89235	0.019661
89236	0.033399
89237	0.024500
89238	0.033827
89239	0.025700
89240	0.038149
89241	0.032637
89242	0.039655
89243	0.036793
89244	0.028299
89245	0.028211
89246	0.029527
89247	0.024569
89248	0.038615
89249	0.037608
89250	0.025797
89251	0.035212
89252	0.050029
89253	0.024563
89254	0.029396
89255	0.025651
89256	0.022080
89257	0.037577
89258	0.046208
89259	0.034602
89260	0.028787
89261	0.037910
89262	0.049240
89263	0.021793
89264	0.035620
89265	0.034228
89266	0.040319
89267	0.037642
89268	0.032871
89269	0.031063
89270	0.034376
89271	0.036245
89272	0.028278
89273	0.035138
89274	0.035674
89275	0.032716
89276	0.032020
89277	0.035260
89278	0.036512
89279	0.023333
89280	0.034852
89281	0.040396
89282	0.028767
89283	0.026574
89284	0.035754
89285	0.027592
89286	0.022911
89287	0.030114
89288	0.029763
89289	0.036747
89290	0.025969
89291	0.027302
89292	0.026204
89293	0.029071
89294	0.031052
89295	0.033362
89296	0.028750
89297	0.024511
89298	0.042501
89299	0.028603
89300	0.033455
89301	0.020966
89302	0.042518
89303	0.027739
89304	0.036564
89305	0.024058
89306	0.035394
89307	0.027922
89308	0.033228
89309	0.035533
89310	0.040913
89311	0.024731
89312	0.035388
89313	0.030309
89314	0.033018
89315	0.029899
89316	0.051939
89317	0.021521
89318	0.042937
89319	0.029231
89320	0.028132
89321	0.036920
89322	0.030182
89323	0.041212
89324	0.040836
89325	0.027217
89326	0.031747
89327	0.035761
89328	0.036899
89329	0.027354
89330	0.035353
89331	0.036314
89332	0.040763
89333	0.031807
89334	0.039166
89335	0.025629
89336	0.026979
89337	0.020345
89338	0.034155
89339	0.027986
89340	0.043838
89341	0.030054
89342	0.031852
89343	0.033014
89344	0.029886
89345	0.030049
89346	0.019491
89347	0.023504
89348	0.026177
89349	0.034655
89350	0.041664
89351	0.027305
89352	0.040015
89353	0.026024
89354	0.031271
89355	0.050324
89356	0.025561
89357	0.038700
89358	0.028466
89359	0.025882
89360	0.042412
89361	0.021114
89362	0.027950
89363	0.026909
89364	0.027666
89365	0.025133
89366	0.035667
89367	0.026395
89368	0.036485
89369	0.037951
89370	0.039658
89371	0.037713
89372	0.039343
89373	0.028407
89374	0.035928
89375	0.036501
89376	0.023178
89377	0.034668
89378	0.034273
89379	0.029719
89380	0.037407
89381	0.038138
89382	0.025585
89383	0.029618
89384	0.032795
89385	0.032057
89386	0.036529
89387	0.030295
89388	0.038898
89389	0.031406
89390	0.032744
89391	0.029763
89392	0.036504
89393	0.031010
89394	0.025425
89395	0.038024
89396	0.025859
89397	0.028667
89398	0.031022
89399	0.020183
89400	0.022952
89401	0.027228
89402	0.031745
89403	0.025088
89404	0.029351
89405	0.034557
89406	0.035894
89407	0.033753
89408	0.022868
89409	0.028154
89410	0.030240
89411	0.034611
89412	0.028253
89413	0.028045
89414	0.038277
89415	0.031435
89416	0.030173
89417	0.041556
89418	0.029297
89419	0.035242
89420	0.037180
89421	0.027711
89422	0.027637
89423	0.038911
89424	0.044792
89425	0.034923
89426	0.037279
89427	0.032890
89428	0.035748
89429	0.025343
89430	0.032009
89431	0.022724
89432	0.042805
89433	0.034396
89434	0.024587
89435	0.024665
89436	0.029090
89437	0.035954
89438	0.035322
89439	0.023370
89440	0.027184
89441	0.027240
89442	0.029827
89443	0.024477
89444	0.033717
89445	0.035471
89446	0.022788
89447	0.039038
89448	0.035077
89449	0.041647
89450	0.031879
89451	0.041563
89452	0.036593
89453	0.040305
89454	0.028391
89455	0.043022
89456	0.047740
89457	0.032850
89458	0.040978
89459	0.028853
89460	0.040799
89461	0.051065
89462	0.029704
89463	0.034511
89464	0.044840
89465	0.032138
89466	0.031293
89467	0.030519
89468	0.031604
89469	0.038546
89470	0.035806
89471	0.036011
89472	0.042942
89473	0.046287
89474	0.043788
89475	0.029347
89476	0.045703
89477	0.030262
89478	0.027140
89479	0.046266
89480	0.023365
89481	0.035796
89482	0.034232
89483	0.023362
89484	0.041196
89485	0.025992
89486	0.046385
89487	0.030705
89488	0.038710
89489	0.023846
89490	0.033057
89491	0.027271
89492	0.032238
89493	0.027232
89494	0.035943
89495	0.034080
89496	0.038581
89497	0.028360
89498	0.040673
89499	0.029735
89500	0.043915
89501	0.048881
89502	0.047186
89503	0.032750
89504	0.031620
89505	0.039675
89506	0.039908
89507	0.033898
89508	0.036402
89509	0.020379
89510	0.038978
89511	0.018540
89512	0.028573
89513	0.034164
89514	0.039214
89515	0.030612
89516	0.039505
89517	0.045228
89518	0.032289
89519	0.032035
89520	0.031428
89521	0.029104
89522	0.031133
89523	0.031105
89524	0.035631
89525	0.030235
89526	0.041206
89527	0.027386
89528	0.036384
89529	0.031385
89530	0.033182
89531	0.025421
89532	0.035986
89533	0.025540
89534	0.032885
89535	0.039588
89536	0.028833
89537	0.029375
89538	0.027490
89539	0.031912
89540	0.034612
89541	0.025527
89542	0.025606
89543	0.034592
89544	0.043014
89545	0.032292
89546	0.035863
89547	0.022196
89548	0.026639
89549	0.019225
89550	0.035341
89551	0.028083
89552	0.022930
89553	0.033241
89554	0.034649
89555	0.030144
89556	0.032214
89557	0.038997
89558	0.034035
89559	0.036117
89560	0.022160
89561	0.023538
89562	0.034832
89563	0.029301
89564	0.022295
89565	0.021585
89566	0.035252
89567	0.038726
89568	0.027513
89569	0.026599
89570	0.025411
89571	0.031404
89572	0.042598
89573	0.027471
89574	0.035521
89575	0.034054
89576	0.047295
89577	0.030257
89578	0.034077
89579	0.027893
89580	0.041542
89581	0.043483
89582	0.041914
89583	0.031796
89584	0.038918
89585	0.029628
89586	0.025949
89587	0.039868
89588	0.030948
89589	0.034386
89590	0.033229
89591	0.037025
89592	0.036275
89593	0.021278
89594	0.032958
89595	0.029276
89596	0.039824
89597	0.026055
89598	0.040138
89599	0.039560
89600	0.032041
89601	0.033970
89602	0.044422
89603	0.039206
89604	0.026175
89605	0.026207
89606	0.042020
89607	0.022491
89608	0.041066
89609	0.034962
89610	0.026763
89611	0.032487
89612	0.043612
89613	0.030219
89614	0.031666
89615	0.035871
89616	0.032528
89617	0.028451
89618	0.033381
89619	0.027784
89620	0.041813
89621	0.030930
89622	0.042332
89623	0.028208
89624	0.031314
89625	0.035452
89626	0.038801
89627	0.026098
89628	0.038406
89629	0.031627
89630	0.025677
89631	0.036056
89632	0.031918
89633	0.039353
89634	0.030992
89635	0.024178
89636	0.031225
89637	0.028592
89638	0.039240
89639	0.031138
89640	0.028402
89641	0.018974
89642	0.026992
89643	0.022817
89644	0.025602
89645	0.032192
89646	0.030138
89647	0.035328
89648	0.030914
89649	0.034550
89650	0.029810
89651	0.035611
89652	0.037775
89653	0.027003
89654	0.044124
89655	0.023331
89656	0.034320
89657	0.035021
89658	0.039097
89659	0.025197
89660	0.027712
89661	0.027380
89662	0.033048
89663	0.035162
89664	0.028069
89665	0.036375
89666	0.033425
89667	0.029307
89668	0.024835
89669	0.035119
89670	0.029877
89671	0.025289
89672	0.038041
89673	0.028627
89674	0.037882
89675	0.036573
89676	0.032034
89677	0.031504
89678	0.033576
89679	0.027409
89680	0.021814
89681	0.024072
89682	0.033347
89683	0.030746
89684	0.036356
89685	0.029257
89686	0.034172
89687	0.029368
89688	0.028880
89689	0.033944
89690	0.033795
89691	0.021753
89692	0.033605
89693	0.024793
89694	0.037473
89695	0.033501
89696	0.024647
89697	0.034132
89698	0.039516
89699	0.029409
89700	0.034317
89701	0.036036
89702	0.037064
89703	0.031662
89704	0.023797
89705	0.026412
89706	0.040634
89707	0.030012
89708	0.038417
89709	0.032157
89710	0.038297
89711	0.027800
89712	0.032377
89713	0.029219
89714	0.040610
89715	0.029911
89716	0.022720
89717	0.027200
89718	0.042878
89719	0.032942
89720	0.032463
89721	0.022432
89722	0.033310
89723	0.036038
89724	0.036331
89725	0.030400
89726	0.030956
89727	0.045187
89728	0.040530
89729	0.032138
89730	0.026400
89731	0.036934
89732	0.058532
89733	0.035323
89734	0.024697
89735	0.038533
89736	0.035917
89737	0.033141
89738	0.030996
89739	0.023304
89740	0.035513
89741	0.036719
89742	0.033153
89743	0.029488
89744	0.035314
89745	0.031354
89746	0.031094
89747	0.043297
89748	0.031090
89749	0.034515
89750	0.045038
89751	0.030275
89752	0.036661
89753	0.035983
89754	0.035476
89755	0.041110
89756	0.033899
89757	0.024017
89758	0.023861
89759	0.030130
89760	0.035056
89761	0.041344
89762	0.046386
89763	0.032064
89764	0.037355
89765	0.026188
89766	0.041146
89767	0.030837
89768	0.027093
89769	0.028515
89770	0.030756
89771	0.026072
89772	0.027175
89773	0.037156
89774	0.030439
89775	0.026970
89776	0.025869
89777	0.021559
89778	0.031854
89779	0.033003
89780	0.040722
89781	0.033595
89782	0.020385
89783	0.028060
89784	0.033301
89785	0.033437
89786	0.051411
89787	0.034704
89788	0.039395
89789	0.033166
89790	0.035949
89791	0.023956
89792	0.042191
89793	0.042868
89794	0.037500
89795	0.022672
89796	0.039500
89797	0.040449
89798	0.037886
89799	0.023305
89800	0.050350
89801	0.033251
89802	0.035562
89803	0.025474
89804	0.034966
89805	0.035081
89806	0.029947
89807	0.025966
89808	0.030057
89809	0.033689
89810	0.034524
89811	0.029198
89812	0.032066
89813	0.032235
89814	0.027333
89815	0.037153
89816	0.030553
89817	0.036438
89818	0.044908
89819	0.038600
89820	0.023670
89821	0.025690
89822	0.040574
89823	0.029949
89824	0.036858
89825	0.029302
89826	0.023178
89827	0.028461
89828	0.042879
89829	0.031360
89830	0.034376
89831	0.027673
89832	0.031826
89833	0.036435
89834	0.038080
89835	0.028100
89836	0.032939
89837	0.026153
89838	0.037554
89839	0.035170
89840	0.030652
89841	0.029250
89842	0.030168
89843	0.034765
89844	0.038608
89845	0.037433
89846	0.024861
89847	0.022467
89848	0.034688
89849	0.036241
89850	0.041590
89851	0.031482
89852	0.038280
89853	0.039424
89854	0.032498
89855	0.028549
89856	0.039693
89857	0.034951
89858	0.030712
89859	0.028627
89860	0.024601
89861	0.036681
89862	0.036087
89863	0.033343
89864	0.027983
89865	0.024138
89866	0.039708
89867	0.030579
89868	0.028807
89869	0.029623
89870	0.033304
89871	0.029491
89872	0.030575
89873	0.025270
89874	0.034327
89875	0.033237
89876	0.025812
89877	0.025796
89878	0.031994
89879	0.034325
89880	0.024686
89881	0.037940
89882	0.021736
89883	0.025190
89884	0.028600
89885	0.035596
89886	0.045958
89887	0.035316
89888	0.037167
89889	0.033193
89890	0.038076
89891	0.034139
89892	0.046971
89893	0.026875
89894	0.041260
89895	0.028434
89896	0.020341
89897	0.032065
89898	0.034925
89899	0.029617
89900	0.033664
89901	0.031571
89902	0.026196
89903	0.025963
89904	0.028618
89905	0.026625
89906	0.034692
89907	0.041570
89908	0.024602
89909	0.028040
89910	0.047453
89911	0.031412
89912	0.025251
89913	0.030151
89914	0.030856
89915	0.031256
89916	0.034198
89917	0.024534
89918	0.035921
89919	0.025029
89920	0.036397
89921	0.027797
89922	0.031320
89923	0.026696
89924	0.034732
89925	0.030762
89926	0.032595
89927	0.024117
89928	0.031146
89929	0.022809
89930	0.030948
89931	0.034355
89932	0.023947
89933	0.022435
89934	0.039861
89935	0.032907
89936	0.036953
89937	0.029391
89938	0.029243
89939	0.021609
89940	0.027834
89941	0.028819
89942	0.038756
89943	0.042589
89944	0.031897
89945	0.028407
89946	0.033170
89947	0.039810
89948	0.029400
89949	0.024369
89950	0.029514
89951	0.035203
89952	0.023035
89953	0.026551
89954	0.034399
89955	0.023668
89956	0.026838
89957	0.031827
89958	0.040788
89959	0.030103
89960	0.040770
89961	0.030076
89962	0.034247
89963	0.031385
89964	0.034248
89965	0.029215
89966	0.042011
89967	0.029040
89968	0.025351
89969	0.021980
89970	0.035093
89971	0.033245
89972	0.032567
89973	0.032302
89974	0.031398
89975	0.039054
89976	0.034370
89977	0.034839
89978	0.021351
89979	0.035766
89980	0.033014
89981	0.021834
89982	0.032093
89983	0.037560
89984	0.029076
89985	0.035008
89986	0.032533
89987	0.041338
89988	0.032294
89989	0.043001
89990	0.033456
89991	0.026065
89992	0.023146
89993	0.033746
89994	0.038406
89995	0.031665
89996	0.043749
89997	0.038000
89998	0.047741
89999	0.023938
90000	0.039479
90001	0.034372
90002	0.034215
90003	0.033275
90004	0.033480
90005	0.041718
90006	0.035583
90007	0.049149
90008	0.029772
90009	0.037781
90010	0.044614
90011	0.033811
90012	0.034079
90013	0.027108
90014	0.033134
90015	0.042691
90016	0.025547
90017	0.040196
90018	0.044167
90019	0.031209
90020	0.030422
90021	0.037131
90022	0.034978
90023	0.041889
90024	0.026552
90025	0.021511
90026	0.038173
90027	0.030374
90028	0.036669
90029	0.028298
90030	0.040806
90031	0.037243
90032	0.033072
90033	0.029120
90034	0.038215
90035	0.027472
90036	0.031782
90037	0.030364
90038	0.032580
90039	0.035961
90040	0.032121
90041	0.027381
90042	0.034024
90043	0.024333
90044	0.028734
90045	0.028620
90046	0.036477
90047	0.027152
90048	0.029976
90049	0.027198
90050	0.030832
90051	0.027453
90052	0.033150
90053	0.040247
90054	0.031082
90055	0.029732
90056	0.032507
90057	0.024157
90058	0.051453
90059	0.034486
90060	0.036322
90061	0.036169
90062	0.031251
90063	0.029676
90064	0.023502
90065	0.032618
90066	0.026459
90067	0.030782
90068	0.024438
90069	0.024945
90070	0.031387
90071	0.036888
90072	0.026720
90073	0.027916
90074	0.021103
90075	0.037769
90076	0.032854
90077	0.033494
90078	0.024882
90079	0.043661
90080	0.030810
90081	0.027990
90082	0.038582
90083	0.032123
90084	0.035491
90085	0.028974
90086	0.036291
90087	0.029034
90088	0.031463
90089	0.024836
90090	0.032240
90091	0.021946
90092	0.038863
90093	0.018926
90094	0.025710
90095	0.032311
90096	0.034345
90097	0.026957
90098	0.034352
90099	0.032456
90100	0.031826
90101	0.034783
90102	0.040058
90103	0.030561
90104	0.031601
90105	0.026879
90106	0.041520
90107	0.026989
90108	0.031172
90109	0.029040
90110	0.035667
90111	0.044428
90112	0.031009
90113	0.038065
90114	0.043182
90115	0.023957
90116	0.028341
90117	0.031988
90118	0.025696
90119	0.015922
90120	0.032604
90121	0.027704
90122	0.045411
90123	0.022797
90124	0.036986
90125	0.043011
90126	0.037914
90127	0.037197
90128	0.029525
90129	0.025762
90130	0.028117
90131	0.031538
90132	0.031827
90133	0.038292
90134	0.033952
90135	0.034015
90136	0.038685
90137	0.023971
90138	0.027958
90139	0.035562
90140	0.041383
90141	0.033807
90142	0.034317
90143	0.037503
90144	0.039108
90145	0.029668
90146	0.042562
90147	0.034413
90148	0.032988
90149	0.029054
